station,wind_speed,wind_direction,timestamp
VVTS,6.9,170,1590492600
VVTS,8.05,150,1590494400
VVTS,4.6,170,1590496200
VVTS,5.75,180,1590498000
VVTS,8.05,200,1590499800
VVTS,6.9,220,1590501600
VVTS,6.9,250,1590503400
VVTS,8.05,240,1590505200
VVTS,8.05,250,1590507000
VVTS,8.05,240,1590508800
VVTS,6.9,250,1590510600
VVTS,8.05,240,1590512400
VVTS,6.9,260,1590514200
VVTS,6.9,260,1590516000
VVTS,5.75,270,1590517800
VVTS,3.45,,1590519600
VVTS,3.45,340,1590521400
VVTS,2.3,310,1590523200
VVTS,1.15,,1590525000
VVTS,3.45,330,1590526800
VVTS,3.45,330,1590528600
VVTS,2.3,360,1590530400
VVTS,2.3,,1590532200
VVTS,2.3,50,1590534000
VVTS,4.6,60,1590535800
VVTS,2.3,,1590537600
VVTS,1.15,,1590539400
VVTS,0,0,1590541200
VVTS,1.15,,1590543000
VVTS,1.15,,1590544800
VVTS,2.3,,1590546600
VVTS,0,0,1590548400
VVTS,3.45,,1590550200
VVTS,3.45,,1590552000
VVTS,3.45,,1590553800
VVTS,2.3,,1590555600
VVTS,2.3,,1590557400
VVTS,3.45,,1590559200
VVTS,1.15,,1590561000
VVTS,4.6,210,1590562800
VVTS,6.9,230,1590564600
VVTS,8.05,230,1590566400
VVTS,6.9,230,1590568200
VVTS,9.2,180,1590570000
VVTS,10.35,160,1590571800
VVTS,8.05,160,1590573600
VVTS,9.2,330,1590575400
VVTS,16.1,310,1590577200
VVTS,11.5,,1590579000
VVTS,3.45,,1590580800
VVTS,1.15,,1590582600
VVTS,3.45,180,1590584400
VVTS,6.9,200,1590586200
VVTS,4.6,220,1590588000
VVTS,2.3,,1590589800
VVTS,1.15,,1590591600
VVTS,1.15,,1590593400
VVTS,1.15,,1590595200
VVTS,1.15,,1590597000
VVTS,4.6,250,1590598800
VVTS,3.45,,1590600600
VVTS,3.45,250,1590602400
VVTS,4.6,240,1590604200
VVTS,2.3,220,1590606000
VVTS,2.3,,1590607800
VVTS,2.3,,1590609600
VVTS,5.75,80,1590611400
VVTS,4.6,70,1590613200
VVTS,2.3,70,1590615000
VVTS,2.3,,1590616800
VVTS,0,0,1590618600
VVTS,6.9,70,1590622200
VVTS,2.3,,1590624000
VVTS,5.75,90,1590625800
VVTS,1.15,,1590627600
VVTS,1.15,,1590629400
VVTS,3.45,,1590631200
VVTS,2.3,,1590633000
VVTS,2.3,,1590634800
VVTS,1.15,,1590636600
VVTS,2.3,,1590638400
VVTS,1.15,360,1590640200
VVTS,2.3,,1590642000
VVTS,2.3,,1590643800
VVTS,4.6,130,1590645600
VVTS,4.6,350,1590647400
VVTS,11.5,230,1590649200
VVTS,8.05,330,1590651000
VVTS,10.35,180,1590652800
VVTS,2.3,,1590654600
VVTS,1.15,,1590656400
VVTS,4.6,240,1590658200
VVTS,4.6,210,1590660000
VVTS,4.6,220,1590661800
VVTS,3.45,,1590663600
VVTS,0,0,1590665400
VVTS,4.6,160,1590667200
VVTS,3.45,,1590669000
VVTS,2.3,310,1590670800
VVTS,3.45,250,1590672600
VVTS,1.15,,1590674400
VVTS,3.45,250,1590676200
VVTS,2.3,250,1590678000
VVTS,3.45,220,1590679800
VVTS,1.15,,1590681600
VVTS,1.15,,1590683400
VVTS,1.15,,1590685200
VVTS,1.15,,1590687000
VVTS,3.45,190,1590688800
VVTS,2.3,,1590690600
VVTS,1.15,,1590692400
VVTS,1.15,,1590694200
VVTS,1.15,,1590696000
VVTS,1.15,,1590697800
VVTS,1.15,,1590699600
VVTS,3.45,60,1590701400
VVTS,3.45,80,1590703200
VVTS,1.15,,1590705000
VVTS,1.15,,1590706800
VVTS,0,0,1590708600
VVTS,4.6,120,1590710400
VVTS,4.6,90,1590712200
VVTS,3.45,,1590714000
VVTS,1.15,,1590715800
VVTS,2.3,,1590717600
VVTS,1.15,,1590719400
VVTS,3.45,,1590721200
VVTS,1.15,,1590723000
VVTS,5.75,,1590724800
VVTS,3.45,,1590726600
VVTS,4.6,180,1590728400
VVTS,5.75,160,1590730200
VVTS,5.75,200,1590732000
VVTS,6.9,200,1590733800
VVTS,9.2,180,1590735600
VVTS,11.5,160,1590737400
VVTS,11.5,190,1590739200
VVTS,10.35,170,1590741000
VVTS,12.65,210,1590742800
VVTS,10.35,240,1590744600
VVTS,3.45,,1590746400
VVTS,9.2,360,1590748200
VVTS,6.9,350,1590750000
VVTS,3.45,,1590751800
VVTS,8.05,250,1590753600
VVTS,1.15,,1590755400
VVTS,0,0,1590757200
VVTS,2.3,,1590759000
VVTS,2.3,,1590760800
VVTS,1.15,,1590762600
VVTS,1.15,90,1590764400
VVTS,3.45,,1590766200
VVTS,2.3,50,1590768000
VVTS,3.45,50,1590769800
VVTS,3.45,,1590771600
VVTS,1.15,340,1590773400
VVTS,3.45,,1590775200
VVTS,3.45,60,1590777000
VVTS,2.3,40,1590778800
VVTS,1.15,,1590780600
VVTS,1.15,,1590782400
VVTS,0,0,1590784200
VVTS,1.15,,1590786000
VVTS,2.3,,1590787800
VVTS,3.45,50,1590789600
VVTS,1.15,,1590791400
VVTS,1.15,,1590793200
VVTS,2.3,60,1590795000
VVTS,2.3,,1590796800
VVTS,2.3,,1590798600
VVTS,1.15,,1590800400
VVTS,0,0,1590802200
VVTS,3.45,,1590804000
VVTS,5.75,310,1590805800
VVTS,5.75,300,1590807600
VVTS,4.6,300,1590809400
VVTS,3.45,,1590811200
VVTS,3.45,,1590813000
VVTS,4.6,310,1590814800
VVTS,4.6,340,1590816600
VVTS,4.6,310,1590818400
VVTS,5.75,280,1590820200
VVTS,6.9,150,1590822000
VVTS,4.6,320,1590823800
VVTS,3.45,,1590825600
VVTS,4.6,100,1590827400
VVTS,1.15,,1590829200
VVTS,3.45,,1590831000
VVTS,4.6,90,1590832800
VVTS,3.45,,1590834600
VVTS,4.6,120,1590836400
VVTS,3.45,,1590838200
VVTS,5.75,80,1590840000
VVTS,5.75,90,1590841800
VVTS,6.9,120,1590843600
VVTS,4.6,70,1590845400
VVTS,4.6,80,1590847200
VVTS,3.45,,1590849000
VVTS,4.6,50,1590850800
VVTS,3.45,,1590852600
VVTS,1.15,,1590854400
VVTS,3.45,,1590856200
VVTS,2.3,310,1590858000
VVTS,0,0,1590859800
VVTS,1.15,40,1590861600
VVTS,2.3,360,1590863400
VVTS,1.15,,1590865200
VVTS,0,0,1590867000
VVTS,0,0,1590868800
VVTS,3.45,,1590870600
VVTS,2.3,70,1590872400
VVTS,3.45,80,1590874200
VVTS,3.45,,1590876000
VVTS,3.45,80,1590877800
VVTS,2.3,,1590879600
VVTS,3.45,60,1590881400
VVTS,3.45,,1590883200
VVTS,1.15,,1590885000
VVTS,2.3,,1590886800
VVTS,2.3,,1590888600
VVTS,2.3,,1590890400
VVTS,4.6,130,1590892200
VVTS,4.6,150,1590894000
VVTS,6.9,90,1590895800
VVTS,6.9,100,1590897600
VVTS,1.15,,1590899400
VVTS,5.75,150,1590901200
VVTS,10.35,140,1590903000
VVTS,9.2,110,1590904800
VVTS,9.2,80,1590906600
VVTS,6.9,110,1590908400
VVTS,4.6,120,1590910200
VVTS,5.75,150,1590912000
VVTS,6.9,170,1590913800
VVTS,9.2,170,1590915600
VVTS,8.05,150,1590917400
VVTS,8.05,190,1590919200
VVTS,8.05,170,1590921000
VVTS,8.05,180,1590922800
VVTS,5.75,170,1590924600
VVTS,3.45,,1590926400
VVTS,5.75,140,1590928200
VVTS,5.75,140,1590930000
VVTS,2.3,,1590931800
VVTS,4.6,190,1590933600
VVTS,3.45,,1590935400
VVTS,4.6,190,1590937200
VVTS,3.45,,1590939000
VVTS,6.9,250,1590940800
VVTS,4.6,260,1590942600
VVTS,3.45,260,1590944400
VVTS,4.6,260,1590946200
VVTS,3.45,250,1590948000
VVTS,3.45,250,1590949800
VVTS,3.45,280,1590951600
VVTS,2.3,290,1590953400
VVTS,1.15,350,1590955200
VVTS,1.15,,1590957000
VVTS,3.45,60,1590958800
VVTS,1.15,40,1590960600
VVTS,2.3,70,1590962400
VVTS,1.15,50,1590964200
VVTS,1.15,,1590966000
VVTS,1.15,30,1590967800
VVTS,1.15,,1590969600
VVTS,1.15,330,1590971400
VVTS,3.45,10,1590973200
VVTS,2.3,,1590975000
VVTS,1.15,,1590976800
VVTS,1.15,,1590978600
VVTS,2.3,,1590980400
VVTS,4.6,350,1590982200
VVTS,2.3,,1590984000
VVTS,2.3,,1590985800
VVTS,3.45,,1590987600
VVTS,1.15,,1590989400
VVTS,6.9,300,1590991200
VVTS,6.9,300,1590993000
VVTS,5.75,320,1590994800
VVTS,12.65,180,1590996600
VVTS,8.05,150,1590998400
VVTS,6.9,140,1591000200
VVTS,4.6,150,1591002000
VVTS,9.2,190,1591003800
VVTS,10.35,190,1591005600
VVTS,10.35,180,1591007400
VVTS,10.35,170,1591009200
VVTS,8.05,200,1591011000
VVTS,5.75,180,1591012800
VVTS,9.2,210,1591014600
VVTS,16.1,250,1591016400
VVTS,5.75,,1591018200
VVTS,9.2,,1591020000
VVTS,2.3,,1591021800
VVTS,3.45,60,1591023600
VVTS,5.75,50,1591025400
VVTS,6.9,70,1591027200
VVTS,6.9,50,1591029000
VVTS,4.6,10,1591030800
VVTS,6.9,340,1591032600
VVTS,3.45,,1591034400
VVTS,4.6,40,1591036200
VVTS,3.45,,1591038000
VVTS,2.3,,1591039800
VVTS,2.3,,1591041600
VVTS,0,0,1591043400
VVTS,1.15,70,1591045200
VVTS,2.3,,1591047000
VVTS,1.15,,1591048800
VVTS,1.15,80,1591050600
VVTS,3.45,,1591052400
VVTS,1.15,,1591054200
VVTS,1.15,,1591056000
VVTS,0,0,1591057800
VVTS,2.3,,1591059600
VVTS,3.45,,1591061400
VVTS,3.45,,1591063200
VVTS,2.3,,1591065000
VVTS,3.45,,1591066800
VVTS,2.3,,1591068600
VVTS,3.45,,1591070400
VVTS,3.45,,1591072200
VVTS,6.9,280,1591074000
VVTS,6.9,300,1591075800
VVTS,4.6,270,1591077600
VVTS,5.75,250,1591079400
VVTS,16.1,120,1591081200
VVTS,12.65,30,1591083000
VVTS,4.6,350,1591084800
VVTS,5.75,230,1591086600
VVTS,10.35,260,1591088400
VVTS,10.35,250,1591090200
VVTS,8.05,220,1591092000
VVTS,4.6,220,1591093800
VVTS,3.45,220,1591095600
VVTS,4.6,160,1591097400
VVTS,0,0,1591099200
VVTS,2.3,120,1591101000
VVTS,4.6,100,1591102800
VVTS,1.15,,1591104600
VVTS,3.45,80,1591106400
VVTS,3.45,80,1591108200
VVTS,5.75,90,1591110000
VVTS,2.3,,1591111800
VVTS,2.3,,1591113600
VVTS,1.15,,1591115400
VVTS,2.3,340,1591117200
VVTS,2.3,,1591119000
VVTS,1.15,,1591120800
VVTS,1.15,,1591122600
VVTS,3.45,60,1591124400
VVTS,1.15,,1591126200
VVTS,2.3,,1591128000
VVTS,2.3,90,1591129800
VVTS,3.45,80,1591131600
VVTS,2.3,90,1591133400
VVTS,2.3,,1591135200
VVTS,4.6,100,1591137000
VVTS,1.15,,1591138800
VVTS,1.15,,1591140600
VVTS,1.15,,1591142400
VVTS,2.3,,1591144200
VVTS,2.3,,1591146000
VVTS,2.3,,1591147800
VVTS,1.15,,1591149600
VVTS,3.45,,1591151400
VVTS,4.6,210,1591153200
VVTS,4.6,220,1591155000
VVTS,4.6,200,1591156800
VVTS,6.9,220,1591158600
VVTS,2.3,,1591160400
VVTS,4.6,210,1591162200
VVTS,4.6,210,1591164000
VVTS,5.75,230,1591165800
VVTS,1.15,,1591167600
VVTS,6.9,40,1591169400
VVTS,12.65,180,1591173000
VVTS,13.8,170,1591174800
VVTS,6.9,200,1591176600
VVTS,8.05,190,1591178400
VVTS,9.2,190,1591180200
VVTS,6.9,190,1591182000
VVTS,6.9,210,1591183800
VVTS,3.45,,1591185600
VVTS,5.75,250,1591187400
VVTS,3.45,,1591189200
VVTS,1.15,,1591191000
VVTS,3.45,260,1591192800
VVTS,4.6,260,1591194600
VVTS,3.45,250,1591196400
VVTS,2.3,290,1591198200
VVTS,1.15,,1591200000
VVTS,1.15,80,1591201800
VVTS,2.3,,1591203600
VVTS,1.15,,1591205400
VVTS,0,0,1591207200
VVTS,0,0,1591209000
VVTS,0,0,1591210800
VVTS,0,0,1591212600
VVTS,0,0,1591214400
VVTS,3.45,,1591216200
VVTS,0,0,1591218000
VVTS,1.15,,1591219800
VVTS,3.45,,1591221600
VVTS,2.3,,1591223400
VVTS,2.3,220,1591225200
VVTS,3.45,220,1591227000
VVTS,1.15,,1591228800
VVTS,2.3,,1591230600
VVTS,1.15,,1591232400
VVTS,1.15,,1591234200
VVTS,1.15,,1591236000
VVTS,5.75,270,1591237800
VVTS,4.6,220,1591239600
VVTS,4.6,230,1591241400
VVTS,4.6,250,1591243200
VVTS,3.45,,1591245000
VVTS,5.75,320,1591246800
VVTS,3.45,,1591248600
VVTS,4.6,,1591250400
VVTS,14.95,10,1591252200
VVTS,8.05,50,1591254000
VVTS,6.9,70,1591255800
VVTS,3.45,,1591257600
VVTS,3.45,,1591259400
VVTS,12.65,230,1591261200
VVTS,8.05,230,1591263000
VVTS,4.6,260,1591264800
VVTS,3.45,260,1591266600
VVTS,5.75,260,1591268400
VVTS,4.6,250,1591270200
VVTS,2.3,260,1591272000
VVTS,1.15,,1591273800
VVTS,2.3,340,1591275600
VVTS,1.15,,1591277400
VVTS,2.3,,1591279200
VVTS,3.45,,1591281000
VVTS,2.3,80,1591282800
VVTS,3.45,80,1591284600
VVTS,2.3,,1591286400
VVTS,2.3,320,1591288200
VVTS,2.3,,1591290000
VVTS,3.45,300,1591291800
VVTS,1.15,260,1591293600
VVTS,1.15,270,1591295400
VVTS,1.15,290,1591297200
VVTS,0,0,1591299000
VVTS,1.15,,1591300800
VVTS,0,0,1591302600
VVTS,2.3,80,1591304400
VVTS,3.45,70,1591306200
VVTS,3.45,80,1591308000
VVTS,3.45,90,1591309800
VVTS,3.45,80,1591311600
VVTS,3.45,60,1591313400
VVTS,3.45,,1591315200
VVTS,2.3,,1591317000
VVTS,1.15,,1591318800
VVTS,1.15,,1591320600
VVTS,2.3,,1591322400
VVTS,3.45,,1591324200
VVTS,4.6,260,1591326000
VVTS,4.6,,1591327800
VVTS,2.3,,1591329600
VVTS,5.75,270,1591331400
VVTS,5.75,270,1591333200
VVTS,4.6,250,1591335000
VVTS,6.9,250,1591336800
VVTS,3.45,,1591338600
VVTS,4.6,270,1591340400
VVTS,13.8,230,1591342200
VVTS,8.05,190,1591344000
VVTS,5.75,180,1591345800
VVTS,6.9,210,1591347600
VVTS,10.35,210,1591349400
VVTS,8.05,220,1591351200
VVTS,6.9,160,1591353000
VVTS,9.2,190,1591354800
VVTS,6.9,190,1591356600
VVTS,9.2,210,1591358400
VVTS,8.05,220,1591360200
VVTS,5.75,200,1591362000
VVTS,2.3,,1591363800
VVTS,6.9,210,1591365600
VVTS,6.9,220,1591367400
VVTS,6.9,220,1591369200
VVTS,4.6,210,1591371000
VVTS,5.75,220,1591372800
VVTS,5.75,230,1591374600
VVTS,6.9,220,1591376400
VVTS,5.75,230,1591378200
VVTS,4.6,220,1591380000
VVTS,4.6,220,1591381800
VVTS,3.45,220,1591383600
VVTS,3.45,,1591385400
VVTS,2.3,,1591387200
VVTS,1.15,200,1591389000
VVTS,1.15,,1591390800
VVTS,0,0,1591392600
VVTS,0,0,1591394400
VVTS,1.15,300,1591396200
VVTS,2.3,40,1591398000
VVTS,2.3,60,1591399800
VVTS,1.15,,1591401600
VVTS,1.15,,1591403400
VVTS,4.6,260,1591405200
VVTS,5.75,250,1591407000
VVTS,5.75,250,1591408800
VVTS,4.6,260,1591410600
VVTS,5.75,260,1591412400
VVTS,4.6,230,1591414200
VVTS,8.05,240,1591416000
VVTS,10.35,270,1591417800
VVTS,4.6,310,1591419600
VVTS,1.15,70,1591421400
VVTS,4.6,20,1591423200
VVTS,8.05,280,1591425000
VVTS,8.05,210,1591426800
VVTS,9.2,250,1591428600
VVTS,10.35,270,1591430400
VVTS,6.9,260,1591432200
VVTS,3.45,,1591434000
VVTS,3.45,230,1591435800
VVTS,4.6,230,1591437600
VVTS,6.9,210,1591439400
VVTS,4.6,210,1591441200
VVTS,4.6,160,1591443000
VVTS,4.6,220,1591444800
VVTS,4.6,200,1591446600
VVTS,3.45,,1591448400
VVTS,1.15,,1591450200
VVTS,3.45,,1591452000
VVTS,2.3,,1591453800
VVTS,1.15,,1591455600
VVTS,1.15,,1591457400
VVTS,2.3,260,1591459200
VVTS,3.45,280,1591461000
VVTS,2.3,,1591462800
VVTS,3.45,240,1591464600
VVTS,2.3,270,1591466400
VVTS,1.15,290,1591468200
VVTS,2.3,270,1591470000
VVTS,1.15,300,1591471800
VVTS,0,0,1591473600
VVTS,0,0,1591475400
VVTS,0,0,1591477200
VVTS,2.3,40,1591479000
VVTS,2.3,70,1591480800
VVTS,0,0,1591482600
VVTS,1.15,50,1591484400
VVTS,1.15,,1591486200
VVTS,1.15,,1591488000
VVTS,3.45,,1591489800
VVTS,5.75,260,1591491600
VVTS,5.75,260,1591493400
VVTS,6.9,280,1591495200
VVTS,8.05,270,1591497000
VVTS,4.6,280,1591498800
VVTS,4.6,280,1591500600
VVTS,8.05,260,1591502400
VVTS,6.9,300,1591504200
VVTS,6.9,250,1591506000
VVTS,8.05,260,1591507800
VVTS,6.9,270,1591509600
VVTS,8.05,270,1591511400
VVTS,8.05,290,1591513200
VVTS,4.6,280,1591515000
VVTS,6.9,260,1591516800
VVTS,3.45,,1591518600
VVTS,5.75,270,1591520400
VVTS,16.1,260,1591522200
VVTS,13.8,180,1591524000
VVTS,6.9,150,1591525800
VVTS,6.9,160,1591527600
VVTS,6.9,160,1591528200
VVTS,5.75,180,1591529400
VVTS,3.45,,1591531200
VVTS,2.3,,1591533000
VVTS,3.45,,1591534800
VVTS,4.6,190,1591536600
VVTS,8.05,190,1591538400
VVTS,6.9,180,1591540200
VVTS,6.9,220,1591542000
VVTS,9.2,210,1591543800
VVTS,6.9,220,1591545600
VVTS,8.05,210,1591547400
VVTS,9.2,220,1591549200
VVTS,10.35,220,1591551000
VVTS,8.05,230,1591552800
VVTS,8.05,240,1591554600
VVTS,5.75,240,1591556400
VVTS,5.75,250,1591558200
VVTS,5.75,250,1591560000
VVTS,5.75,250,1591561800
VVTS,5.75,250,1591563600
VVTS,5.75,250,1591565400
VVTS,4.6,260,1591567200
VVTS,4.6,250,1591569000
VVTS,4.6,270,1591570800
VVTS,3.45,250,1591572600
VVTS,5.75,250,1591574400
VVTS,8.05,260,1591576200
VVTS,9.2,260,1591578000
VVTS,8.05,270,1591579800
VVTS,11.5,270,1591581600
VVTS,10.35,300,1591583400
VVTS,9.2,270,1591585200
VVTS,9.2,290,1591587000
VVTS,6.9,280,1591588800
VVTS,6.9,,1591590600
VVTS,10.35,260,1591592400
VVTS,9.2,260,1591594200
VVTS,9.2,250,1591596000
VVTS,8.05,280,1591597800
VVTS,8.05,270,1591599600
VVTS,5.75,260,1591601400
VVTS,4.6,260,1591603200
VVTS,3.45,,1591605000
VVTS,1.15,,1591606800
VVTS,4.6,310,1591608600
VVTS,2.3,,1591610400
VVTS,4.6,280,1591612200
VVTS,4.6,290,1591614000
VVTS,3.45,290,1591615800
VVTS,1.15,,1591617600
VVTS,3.45,280,1591619400
VVTS,3.45,260,1591621200
VVTS,8.05,170,1591623000
VVTS,8.05,190,1591624800
VVTS,8.05,200,1591626600
VVTS,11.5,210,1591628400
VVTS,8.05,220,1591630200
VVTS,9.2,210,1591632000
VVTS,8.05,230,1591635600
VVTS,10.35,230,1591637400
VVTS,8.05,230,1591639200
VVTS,11.5,230,1591641000
VVTS,10.35,240,1591642800
VVTS,6.9,250,1591644600
VVTS,9.2,250,1591646400
VVTS,9.2,250,1591648200
VVTS,9.2,240,1591650000
VVTS,9.2,250,1591651800
VVTS,8.05,240,1591653600
VVTS,8.05,250,1591655400
VVTS,8.05,230,1591657200
VVTS,8.05,250,1591659000
VVTS,8.05,250,1591660800
VVTS,8.05,260,1591662600
VVTS,8.05,250,1591664400
VVTS,6.9,250,1591666200
VVTS,6.9,270,1591668000
VVTS,4.6,260,1591669800
VVTS,4.6,270,1591671600
VVTS,5.75,290,1591673400
VVTS,2.3,,1591675200
VVTS,1.15,,1591677000
VVTS,1.15,190,1591678800
VVTS,3.45,,1591680600
VVTS,3.45,,1591682400
VVTS,3.45,,1591684200
VVTS,1.15,,1591686000
VVTS,1.15,,1591687800
VVTS,4.6,80,1591689600
VVTS,3.45,,1591691400
VVTS,2.3,,1591693200
VVTS,2.3,,1591695000
VVTS,1.15,,1591696800
VVTS,3.45,,1591698600
VVTS,6.9,130,1591700400
VVTS,11.5,160,1591702200
VVTS,13.8,270,1591704000
VVTS,6.9,50,1591705800
VVTS,1.15,,1591707600
VVTS,2.3,,1591709400
VVTS,3.45,,1591711200
VVTS,5.75,200,1591713000
VVTS,9.2,210,1591714800
VVTS,5.75,220,1591716600
VVTS,5.75,240,1591718400
VVTS,4.6,240,1591720200
VVTS,2.3,,1591722000
VVTS,3.45,,1591723800
VVTS,6.9,230,1591725600
VVTS,6.9,240,1591727400
VVTS,8.05,230,1591729200
VVTS,4.6,240,1591731000
VVTS,5.75,210,1591732800
VVTS,3.45,,1591734600
VVTS,4.6,210,1591736400
VVTS,5.75,200,1591738200
VVTS,3.45,,1591740000
VVTS,1.15,,1591741800
VVTS,3.45,,1591743600
VVTS,3.45,,1591745400
VVTS,5.75,200,1591747200
VVTS,4.6,220,1591749000
VVTS,6.9,210,1591750800
VVTS,6.9,210,1591752600
VVTS,3.45,,1591754400
VVTS,5.75,240,1591756200
VVTS,4.6,270,1591758000
VVTS,5.75,240,1591759800
VVTS,4.6,,1591761600
VVTS,5.75,250,1591763400
VVTS,14.95,120,1591765200
VVTS,13.8,250,1591767000
VVTS,9.2,240,1591768800
VVTS,8.05,310,1591770600
VVTS,10.35,350,1591772400
VVTS,1.15,,1591774200
VVTS,1.15,,1591776000
VVTS,5.75,250,1591777800
VVTS,9.2,230,1591779600
VVTS,10.35,220,1591781400
VVTS,8.05,250,1591783200
VVTS,1.15,,1591785000
VVTS,6.9,240,1591788600
VVTS,2.3,,1591790400
VVTS,2.3,340,1591792200
VVTS,3.45,50,1591794000
VVTS,2.3,70,1591795800
VVTS,2.3,60,1591797600
VVTS,2.3,,1591799400
VVTS,4.6,50,1591801200
VVTS,4.6,50,1591803000
VVTS,3.45,50,1591804800
VVTS,2.3,,1591806600
VVTS,2.3,,1591808400
VVTS,1.15,,1591810200
VVTS,0,0,1591812000
VVTS,1.15,280,1591813800
VVTS,2.3,,1591815600
VVTS,2.3,30,1591817400
VVTS,1.15,,1591819200
VVTS,2.3,60,1591821000
VVTS,2.3,40,1591822800
VVTS,2.3,60,1591824600
VVTS,4.6,80,1591826400
VVTS,3.45,80,1591828200
VVTS,0,0,1591830000
VVTS,1.15,,1591831800
VVTS,0,0,1591833600
VVTS,2.3,,1591835400
VVTS,4.6,250,1591837200
VVTS,5.75,250,1591839000
VVTS,6.9,260,1591840800
VVTS,5.75,270,1591842600
VVTS,6.9,250,1591844400
VVTS,3.45,,1591846200
VVTS,5.75,300,1591848000
VVTS,8.05,260,1591849800
VVTS,8.05,290,1591851600
VVTS,9.2,270,1591853400
VVTS,8.05,280,1591855200
VVTS,6.9,290,1591857000
VVTS,6.9,280,1591858800
VVTS,6.9,300,1591860600
VVTS,5.75,290,1591862400
VVTS,3.45,,1591864200
VVTS,3.45,,1591866000
VVTS,4.6,280,1591867800
VVTS,4.6,260,1591871400
VVTS,3.45,,1591873200
VVTS,4.6,260,1591875000
VVTS,4.6,260,1591876800
VVTS,5.75,260,1591878600
VVTS,3.45,280,1591880400
VVTS,4.6,270,1591882200
VVTS,3.45,260,1591884000
VVTS,4.6,270,1591885800
VVTS,5.75,270,1591887600
VVTS,8.05,270,1591889400
VVTS,8.05,270,1591891200
VVTS,5.75,280,1591893000
VVTS,5.75,270,1591894800
VVTS,4.6,290,1591896600
VVTS,4.6,250,1591898400
VVTS,5.75,260,1591900200
VVTS,4.6,260,1591902000
VVTS,3.45,260,1591903800
VVTS,4.6,260,1591905600
VVTS,2.3,280,1591907400
VVTS,3.45,250,1591909200
VVTS,1.15,310,1591911000
VVTS,1.15,280,1591912800
VVTS,3.45,270,1591914600
VVTS,4.6,260,1591916400
VVTS,4.6,270,1591918200
VVTS,2.3,,1591920000
VVTS,1.15,,1591921800
VVTS,4.6,250,1591923600
VVTS,4.6,270,1591925400
VVTS,5.75,260,1591927200
VVTS,6.9,240,1591929000
VVTS,5.75,250,1591930800
VVTS,6.9,260,1591932600
VVTS,5.75,280,1591934400
VVTS,5.75,250,1591936200
VVTS,5.75,290,1591938000
VVTS,4.6,250,1591939800
VVTS,5.75,270,1591941600
VVTS,6.9,260,1591943400
VVTS,6.9,260,1591945200
VVTS,4.6,290,1591947000
VVTS,5.75,280,1591948800
VVTS,8.05,270,1591950600
VVTS,6.9,250,1591952400
VVTS,5.75,280,1591954200
VVTS,5.75,250,1591956000
VVTS,6.9,260,1591957800
VVTS,11.5,250,1591959600
VVTS,13.8,260,1591961400
VVTS,13.8,250,1591963200
VVTS,10.35,250,1591965000
VVTS,11.5,250,1591966800
VVTS,10.35,240,1591968600
VVTS,11.5,250,1591970400
VVTS,11.5,240,1591972200
VVTS,13.8,230,1591974000
VVTS,10.35,240,1591975800
VVTS,8.05,230,1591977600
VVTS,8.05,250,1591979400
VVTS,9.2,240,1591981200
VVTS,9.2,250,1591983000
VVTS,6.9,250,1591984800
VVTS,3.45,,1591986600
VVTS,5.75,260,1591988400
VVTS,3.45,290,1591990200
VVTS,2.3,350,1591992000
VVTS,2.3,,1591993800
VVTS,3.45,240,1591995600
VVTS,5.75,250,1591997400
VVTS,4.6,260,1591999200
VVTS,2.3,,1592001000
VVTS,1.15,300,1592002800
VVTS,3.45,,1592004600
VVTS,2.3,270,1592006400
VVTS,1.15,,1592008200
VVTS,4.6,260,1592010000
VVTS,5.75,260,1592011800
VVTS,5.75,290,1592013600
VVTS,6.9,280,1592015400
VVTS,6.9,260,1592017200
VVTS,5.75,280,1592019000
VVTS,4.6,300,1592020800
VVTS,3.45,280,1592022600
VVTS,4.6,300,1592024400
VVTS,5.75,290,1592026200
VVTS,4.6,310,1592028000
VVTS,2.3,,1592029800
VVTS,1.15,350,1592031600
VVTS,17.25,140,1592033400
VVTS,18.4,220,1592035200
VVTS,10.35,240,1592037000
VVTS,9.2,260,1592038800
VVTS,6.9,210,1592040600
VVTS,5.75,270,1592042400
VVTS,4.6,250,1592044200
VVTS,3.45,,1592046000
VVTS,3.45,,1592047800
VVTS,0,0,1592049600
VVTS,1.15,,1592051400
VVTS,2.3,350,1592053200
VVTS,0,0,1592055000
VVTS,0,0,1592056800
VVTS,0,0,1592058600
VVTS,2.3,60,1592060400
VVTS,2.3,60,1592062200
VVTS,4.6,140,1592064000
VVTS,3.45,150,1592065800
VVTS,4.6,220,1592067600
VVTS,2.3,,1592069400
VVTS,1.15,280,1592071200
VVTS,3.45,170,1592073000
VVTS,1.15,,1592074800
VVTS,1.15,,1592076600
VVTS,3.45,200,1592078400
VVTS,3.45,,1592080200
VVTS,2.3,,1592082000
VVTS,5.75,200,1592083800
VVTS,6.9,220,1592085600
VVTS,4.6,250,1592087400
VVTS,1.15,,1592089200
VVTS,1.15,,1592091000
VVTS,1.15,,1592092800
VVTS,2.3,,1592094600
VVTS,1.15,,1592096400
VVTS,1.15,,1592098200
VVTS,1.15,,1592100000
VVTS,1.15,,1592101800
VVTS,4.6,260,1592103600
VVTS,5.75,230,1592105400
VVTS,5.75,190,1592107200
VVTS,4.6,230,1592109000
